Region,Country,State,City,Month,Day,Year,AvgTemperature
Europe,Poland,,Warsaw,2,13,1995,42.8
Europe,Poland,,Warsaw,2,14,1995,42.2
Europe,Poland,,Warsaw,2,15,1995,43.9
Europe,Poland,,Warsaw,2,16,1995,45.0
Europe,Poland,,Warsaw,2,17,1995,41.5
Europe,Poland,,Warsaw,2,18,1995,40.3
Europe,Poland,,Warsaw,2,19,1995,36.4
Europe,Poland,,Warsaw,2,20,1995,41.7
Europe,Poland,,Warsaw,2,21,1995,41.2
Europe,Poland,,Warsaw,2,22,1995,41.2
Europe,Poland,,Warsaw,2,23,1995,35.0
Europe,Poland,,Warsaw,2,24,1995,36.9
Europe,Poland,,Warsaw,2,25,1995,35.3
Europe,Poland,,Warsaw,2,26,1995,34.6
Europe,Poland,,Warsaw,2,27,1995,34.4
Europe,Poland,,Warsaw,2,28,1995,37.1
Europe,Poland,,Warsaw,3,1,1995,44.8
Europe,Poland,,Warsaw,3,2,1995,45.2
Europe,Poland,,Warsaw,3,3,1995,40.0
Europe,Poland,,Warsaw,3,4,1995,42.6
Europe,Poland,,Warsaw,3,5,1995,38.0
Europe,Poland,,Warsaw,3,6,1995,40.0
Europe,Poland,,Warsaw,3,7,1995,39.4
Europe,Poland,,Warsaw,3,8,1995,38.3
Europe,Poland,,Warsaw,3,9,1995,37.3
Europe,Poland,,Warsaw,3,10,1995,38.2
Europe,Poland,,Warsaw,3,11,1995,33.3
Europe,Poland,,Warsaw,3,12,1995,37.3
Europe,Poland,,Warsaw,3,13,1995,28.4
Europe,Poland,,Warsaw,3,14,1995,23.7
Europe,Poland,,Warsaw,3,15,1995,30.0
Europe,Poland,,Warsaw,3,16,1995,35.8
Europe,Poland,,Warsaw,3,17,1995,40.4
Europe,Poland,,Warsaw,3,18,1995,44.0
Europe,Poland,,Warsaw,3,19,1995,39.4
Europe,Poland,,Warsaw,3,20,1995,38.2
Europe,Poland,,Warsaw,3,21,1995,37.0
Europe,Poland,,Warsaw,3,22,1995,36.9
Europe,Poland,,Warsaw,3,23,1995,36.7
Europe,Poland,,Warsaw,3,24,1995,45.9
Europe,Poland,,Warsaw,3,25,1995,44.5
Europe,Poland,,Warsaw,3,26,1995,36.5
Europe,Poland,,Warsaw,3,27,1995,39.0
Europe,Poland,,Warsaw,3,28,1995,29.5
Europe,Poland,,Warsaw,3,29,1995,32.6
Europe,Poland,,Warsaw,3,30,1995,31.4
Europe,Poland,,Warsaw,3,31,1995,33.4
Europe,Poland,,Warsaw,4,1,1995,35.1
Europe,Poland,,Warsaw,4,2,1995,43.1
Europe,Poland,,Warsaw,4,3,1995,44.7
Europe,Poland,,Warsaw,4,4,1995,43.4
Europe,Poland,,Warsaw,4,5,1995,38.4
Europe,Poland,,Warsaw,4,6,1995,44.2
Europe,Poland,,Warsaw,4,7,1995,43.1
Europe,Poland,,Warsaw,4,8,1995,35.9
Europe,Poland,,Warsaw,4,9,1995,35.7
Europe,Poland,,Warsaw,4,10,1995,34.2
Europe,Poland,,Warsaw,4,11,1995,35.0
Europe,Poland,,Warsaw,4,12,1995,33.8
Europe,Poland,,Warsaw,4,13,1995,36.7
Europe,Poland,,Warsaw,4,14,1995,48.0
Europe,Poland,,Warsaw,4,15,1995,46.1
Europe,Poland,,Warsaw,4,16,1995,42.8
Europe,Poland,,Warsaw,4,17,1995,41.0
Europe,Poland,,Warsaw,4,18,1995,46.2
Europe,Poland,,Warsaw,4,19,1995,53.4
Europe,Poland,,Warsaw,4,20,1995,56.1
Europe,Poland,,Warsaw,4,21,1995,54.6
Europe,Poland,,Warsaw,4,22,1995,63.3
Europe,Poland,,Warsaw,4,23,1995,63.5
Europe,Poland,,Warsaw,4,24,1995,60.5
Europe,Poland,,Warsaw,4,25,1995,61.5
Europe,Poland,,Warsaw,4,26,1995,57.2
Europe,Poland,,Warsaw,4,27,1995,51.4
Europe,Poland,,Warsaw,4,28,1995,47.8
Europe,Poland,,Warsaw,4,29,1995,40.6
Europe,Poland,,Warsaw,4,30,1995,45.9
Europe,Poland,,Warsaw,5,1,1995,45.3
Europe,Poland,,Warsaw,5,2,1995,40.8
Europe,Poland,,Warsaw,5,3,1995,46.9
Europe,Poland,,Warsaw,5,4,1995,52.7
Europe,Poland,,Warsaw,5,5,1995,53.8
Europe,Poland,,Warsaw,5,6,1995,57.8
Europe,Poland,,Warsaw,5,7,1995,49.7
Europe,Poland,,Warsaw,5,8,1995,51.9
Europe,Poland,,Warsaw,5,9,1995,50.1
Europe,Poland,,Warsaw,5,10,1995,47.0
Europe,Poland,,Warsaw,5,11,1995,46.3
Europe,Poland,,Warsaw,5,12,1995,55.6
Europe,Poland,,Warsaw,5,13,1995,57.6
Europe,Poland,,Warsaw,5,14,1995,46.1
Europe,Poland,,Warsaw,5,15,1995,45.4
Europe,Poland,,Warsaw,5,16,1995,51.3
Europe,Poland,,Warsaw,5,17,1995,56.5
Europe,Poland,,Warsaw,5,18,1995,61.6
Europe,Poland,,Warsaw,5,19,1995,53.5
Europe,Poland,,Warsaw,5,20,1995,46.3
Europe,Poland,,Warsaw,5,21,1995,48.5
Europe,Poland,,Warsaw,5,22,1995,48.6
Europe,Poland,,Warsaw,5,23,1995,52.7
Europe,Poland,,Warsaw,5,24,1995,61.0
Europe,Poland,,Warsaw,5,25,1995,58.6
Europe,Poland,,Warsaw,5,26,1995,60.8
Europe,Poland,,Warsaw,5,27,1995,68.8
Europe,Poland,,Warsaw,5,28,1995,71.0
Europe,Poland,,Warsaw,5,29,1995,72.1
Europe,Poland,,Warsaw,5,30,1995,70.4
Europe,Poland,,Warsaw,5,31,1995,71.3
Europe,Poland,,Warsaw,6,1,1995,72.8
Europe,Poland,,Warsaw,6,2,1995,70.3
Europe,Poland,,Warsaw,6,3,1995,53.1
Europe,Poland,,Warsaw,6,4,1995,57.9
Europe,Poland,,Warsaw,6,5,1995,62.4
Europe,Poland,,Warsaw,6,6,1995,65.3
Europe,Poland,,Warsaw,6,7,1995,68.2
Europe,Poland,,Warsaw,6,8,1995,68.5
Europe,Poland,,Warsaw,6,9,1995,71.5
Europe,Poland,,Warsaw,6,10,1995,61.6
Europe,Poland,,Warsaw,6,11,1995,70.0
Europe,Poland,,Warsaw,6,12,1995,66.0
Europe,Poland,,Warsaw,6,13,1995,67.9
Europe,Poland,,Warsaw,6,14,1995,58.9
Europe,Poland,,Warsaw,6,15,1995,60.8
Europe,Poland,,Warsaw,6,16,1995,60.2
Europe,Poland,,Warsaw,6,17,1995,61.1
Europe,Poland,,Warsaw,6,18,1995,60.2
Europe,Poland,,Warsaw,6,19,1995,60.6
Europe,Poland,,Warsaw,6,20,1995,61.7
Europe,Poland,,Warsaw,6,21,1995,67.3
Europe,Poland,,Warsaw,6,22,1995,57.9
Europe,Poland,,Warsaw,6,23,1995,52.6
Europe,Poland,,Warsaw,6,24,1995,55.5
Europe,Poland,,Warsaw,6,25,1995,60.0
Europe,Poland,,Warsaw,6,26,1995,62.9
Europe,Poland,,Warsaw,6,27,1995,69.7
Europe,Poland,,Warsaw,6,28,1995,62.5
Europe,Poland,,Warsaw,6,29,1995,65.4
Europe,Poland,,Warsaw,6,30,1995,68.0
Europe,Poland,,Warsaw,7,1,1995,68.3
Europe,Poland,,Warsaw,7,2,1995,60.5
Europe,Poland,,Warsaw,7,3,1995,71.2
Europe,Poland,,Warsaw,7,4,1995,64.4
Europe,Poland,,Warsaw,7,5,1995,59.2
Europe,Poland,,Warsaw,7,6,1995,60.4
Europe,Poland,,Warsaw,7,7,1995,66.9
Europe,Poland,,Warsaw,7,8,1995,71.9
Europe,Poland,,Warsaw,7,9,1995,76.0
Europe,Poland,,Warsaw,7,10,1995,76.1
Europe,Poland,,Warsaw,7,11,1995,69.8
Europe,Poland,,Warsaw,7,12,1995,69.5
Europe,Poland,,Warsaw,7,13,1995,71.7
Europe,Poland,,Warsaw,7,14,1995,73.6
Europe,Poland,,Warsaw,7,15,1995,71.0
Europe,Poland,,Warsaw,7,16,1995,67.4
Europe,Poland,,Warsaw,7,17,1995,66.8
Europe,Poland,,Warsaw,7,18,1995,65.1
Europe,Poland,,Warsaw,7,19,1995,65.1
Europe,Poland,,Warsaw,7,20,1995,65.6
Europe,Poland,,Warsaw,7,21,1995,72.7
Europe,Poland,,Warsaw,7,22,1995,77.1
Europe,Poland,,Warsaw,7,23,1995,61.3
Europe,Poland,,Warsaw,7,24,1995,62.8
Europe,Poland,,Warsaw,7,25,1995,66.2
Europe,Poland,,Warsaw,7,26,1995,63.3
Europe,Poland,,Warsaw,7,27,1995,66.3
Europe,Poland,,Warsaw,7,28,1995,68.2
Europe,Poland,,Warsaw,7,29,1995,72.4
Europe,Poland,,Warsaw,7,30,1995,73.5
Europe,Poland,,Warsaw,7,31,1995,71.8
Europe,Poland,,Warsaw,8,1,1995,66.8
Europe,Poland,,Warsaw,8,2,1995,66.9
Europe,Poland,,Warsaw,8,3,1995,68.0
Europe,Poland,,Warsaw,8,4,1995,66.7
Europe,Poland,,Warsaw,8,5,1995,65.2
Europe,Poland,,Warsaw,8,6,1995,63.9
Europe,Poland,,Warsaw,8,7,1995,69.4
Europe,Poland,,Warsaw,8,8,1995,64.4
Europe,Poland,,Warsaw,8,9,1995,60.6
Europe,Poland,,Warsaw,8,10,1995,63.0
Europe,Poland,,Warsaw,8,11,1995,63.5
Europe,Poland,,Warsaw,8,12,1995,62.9
Europe,Poland,,Warsaw,8,13,1995,68.7
Europe,Poland,,Warsaw,8,14,1995,69.3
Europe,Poland,,Warsaw,8,15,1995,62.6
Europe,Poland,,Warsaw,8,16,1995,63.8
Europe,Poland,,Warsaw,8,17,1995,66.2
Europe,Poland,,Warsaw,8,18,1995,71.4
Europe,Poland,,Warsaw,8,19,1995,73.6
Europe,Poland,,Warsaw,8,20,1995,75.5
Europe,Poland,,Warsaw,8,21,1995,73.5
Europe,Poland,,Warsaw,8,22,1995,69.4
Europe,Poland,,Warsaw,8,23,1995,73.1
Europe,Poland,,Warsaw,8,24,1995,75.5
Europe,Poland,,Warsaw,8,25,1995,67.2
Europe,Poland,,Warsaw,8,26,1995,66.0
Europe,Poland,,Warsaw,8,27,1995,59.5
Europe,Poland,,Warsaw,8,28,1995,54.8
Europe,Poland,,Warsaw,8,29,1995,53.9
Europe,Poland,,Warsaw,8,30,1995,54.6
Europe,Poland,,Warsaw,8,31,1995,50.7
Europe,Poland,,Warsaw,9,1,1995,56.6
Europe,Poland,,Warsaw,9,2,1995,55.0
Europe,Poland,,Warsaw,9,3,1995,54.0
Europe,Poland,,Warsaw,9,4,1995,57.9
Europe,Poland,,Warsaw,9,5,1995,55.6
Europe,Poland,,Warsaw,9,6,1995,57.0
Europe,Poland,,Warsaw,9,7,1995,60.9
Europe,Poland,,Warsaw,9,8,1995,63.0
Europe,Poland,,Warsaw,9,9,1995,60.7
Europe,Poland,,Warsaw,9,10,1995,59.3
Europe,Poland,,Warsaw,9,11,1995,59.7
Europe,Poland,,Warsaw,9,12,1995,63.5
Europe,Poland,,Warsaw,9,13,1995,64.8
Europe,Poland,,Warsaw,9,14,1995,67.6
Europe,Poland,,Warsaw,9,15,1995,66.2
Europe,Poland,,Warsaw,9,16,1995,58.4
Europe,Poland,,Warsaw,9,17,1995,50.7
Europe,Poland,,Warsaw,9,18,1995,49.1
Europe,Poland,,Warsaw,9,19,1995,50.1
Europe,Poland,,Warsaw,9,20,1995,52.8
Europe,Poland,,Warsaw,9,21,1995,54.7
Europe,Poland,,Warsaw,9,22,1995,51.0
Europe,Poland,,Warsaw,9,23,1995,52.5
Europe,Poland,,Warsaw,9,24,1995,56.6
Europe,Poland,,Warsaw,9,25,1995,57.3
Europe,Poland,,Warsaw,9,26,1995,54.6
Europe,Poland,,Warsaw,9,27,1995,54.5
Europe,Poland,,Warsaw,9,28,1995,50.1
Europe,Poland,,Warsaw,9,29,1995,46.4
Europe,Poland,,Warsaw,9,30,1995,42.5
Europe,Poland,,Warsaw,10,1,1995,43.2
Europe,Poland,,Warsaw,10,2,1995,45.7
Europe,Poland,,Warsaw,10,3,1995,52.2
Europe,Poland,,Warsaw,10,4,1995,53.1
Europe,Poland,,Warsaw,10,5,1995,58.3
Europe,Poland,,Warsaw,10,6,1995,59.3
Europe,Poland,,Warsaw,10,7,1995,62.4
Europe,Poland,,Warsaw,10,8,1995,61.4
Europe,Poland,,Warsaw,10,9,1995,59.8
Europe,Poland,,Warsaw,10,10,1995,57.2
Europe,Poland,,Warsaw,10,11,1995,58.3
Europe,Poland,,Warsaw,10,12,1995,58.5
Europe,Poland,,Warsaw,10,13,1995,53.5
Europe,Poland,,Warsaw,10,14,1995,55.3
Europe,Poland,,Warsaw,10,15,1995,54.0
Europe,Poland,,Warsaw,10,16,1995,52.3
Europe,Poland,,Warsaw,10,17,1995,51.9
Europe,Poland,,Warsaw,10,18,1995,52.6
Europe,Poland,,Warsaw,10,19,1995,53.2
Europe,Poland,,Warsaw,10,20,1995,50.3
Europe,Poland,,Warsaw,10,21,1995,43.1
Europe,Poland,,Warsaw,10,22,1995,37.3
Europe,Poland,,Warsaw,10,23,1995,39.3
Europe,Poland,,Warsaw,10,24,1995,41.0
Europe,Poland,,Warsaw,10,25,1995,39.4
Europe,Poland,,Warsaw,10,26,1995,39.4
Europe,Poland,,Warsaw,10,27,1995,42.2
Europe,Poland,,Warsaw,10,28,1995,45.3
Europe,Poland,,Warsaw,10,29,1995,42.9
Europe,Poland,,Warsaw,10,30,1995,43.8
Europe,Poland,,Warsaw,10,31,1995,43.3
Europe,Poland,,Warsaw,11,1,1995,43.4
Europe,Poland,,Warsaw,11,2,1995,38.8
Europe,Poland,,Warsaw,11,3,1995,33.8
Europe,Poland,,Warsaw,11,4,1995,32.1
Europe,Poland,,Warsaw,11,5,1995,29.5
Europe,Poland,,Warsaw,11,6,1995,34.0
Europe,Poland,,Warsaw,11,7,1995,34.1
Europe,Poland,,Warsaw,11,8,1995,27.6
Europe,Poland,,Warsaw,11,9,1995,24.3
Europe,Poland,,Warsaw,11,10,1995,31.1
Europe,Poland,,Warsaw,11,11,1995,35.6
Europe,Poland,,Warsaw,11,12,1995,34.3
Europe,Poland,,Warsaw,11,13,1995,30.3
Europe,Poland,,Warsaw,11,14,1995,30.8
Europe,Poland,,Warsaw,11,15,1995,38.9
Europe,Poland,,Warsaw,11,16,1995,43.5
Europe,Poland,,Warsaw,11,17,1995,43.0
Europe,Poland,,Warsaw,11,18,1995,30.0
Europe,Poland,,Warsaw,11,19,1995,30.8
Europe,Poland,,Warsaw,11,20,1995,29.2
Europe,Poland,,Warsaw,11,21,1995,27.2
Europe,Poland,,Warsaw,11,22,1995,24.0
Europe,Poland,,Warsaw,11,23,1995,22.0
Europe,Poland,,Warsaw,11,24,1995,32.3
Europe,Poland,,Warsaw,11,25,1995,31.9
Europe,Poland,,Warsaw,11,26,1995,28.1
Europe,Poland,,Warsaw,11,27,1995,28.8
Europe,Poland,,Warsaw,11,28,1995,30.8
Europe,Poland,,Warsaw,11,29,1995,28.8
Europe,Poland,,Warsaw,11,30,1995,23.9
Europe,Poland,,Warsaw,12,1,1995,26.2
Europe,Poland,,Warsaw,12,2,1995,25.0
Europe,Poland,,Warsaw,12,3,1995,28.1
Europe,Poland,,Warsaw,12,4,1995,24.4
Europe,Poland,,Warsaw,12,5,1995,17.1
Europe,Poland,,Warsaw,12,6,1995,17.8
Europe,Poland,,Warsaw,12,7,1995,22.3
Europe,Poland,,Warsaw,12,8,1995,23.0
Europe,Poland,,Warsaw,12,9,1995,22.2
Europe,Poland,,Warsaw,12,10,1995,28.8
Europe,Poland,,Warsaw,12,11,1995,32.9
Europe,Poland,,Warsaw,12,12,1995,30.9
Europe,Poland,,Warsaw,12,13,1995,24.8
Europe,Poland,,Warsaw,12,14,1995,26.0
Europe,Poland,,Warsaw,12,15,1995,21.1
Europe,Poland,,Warsaw,12,16,1995,21.6
Europe,Poland,,Warsaw,12,17,1995,25.1
Europe,Poland,,Warsaw,12,18,1995,30.4
Europe,Poland,,Warsaw,12,19,1995,29.1
Europe,Poland,,Warsaw,12,20,1995,27.6
Europe,Poland,,Warsaw,12,21,1995,17.2
Europe,Poland,,Warsaw,12,22,1995,16.9
Europe,Poland,,Warsaw,12,23,1995,38.4
Europe,Poland,,Warsaw,12,24,1995,35.0
Europe,Poland,,Warsaw,12,25,1995,23.4
Europe,Poland,,Warsaw,12,26,1995,25.5
Europe,Poland,,Warsaw,12,27,1995,9.9
Europe,Poland,,Warsaw,12,28,1995,5.8
Europe,Poland,,Warsaw,12,29,1995,6.0
Europe,Poland,,Warsaw,12,30,1995,5.9
Europe,Poland,,Warsaw,12,31,1995,8.5
Europe,Poland,,Warsaw,1,1,1996,15.3
Europe,Poland,,Warsaw,1,2,1996,20.5
Europe,Poland,,Warsaw,1,3,1996,21.2
Europe,Poland,,Warsaw,1,4,1996,26.6
Europe,Poland,,Warsaw,1,5,1996,25.9
Europe,Poland,,Warsaw,1,6,1996,25.4
Europe,Poland,,Warsaw,1,7,1996,21.7
Europe,Poland,,Warsaw,1,8,1996,27.5
Europe,Poland,,Warsaw,1,9,1996,30.3
Europe,Poland,,Warsaw,1,10,1996,34.4
Europe,Poland,,Warsaw,1,11,1996,36.6
Europe,Poland,,Warsaw,1,12,1996,36.6
Europe,Poland,,Warsaw,1,13,1996,32.1
Europe,Poland,,Warsaw,1,14,1996,27.6
Europe,Poland,,Warsaw,1,15,1996,18.9
Europe,Poland,,Warsaw,1,16,1996,17.0
Europe,Poland,,Warsaw,1,17,1996,19.4
Europe,Poland,,Warsaw,1,18,1996,23.4
Europe,Poland,,Warsaw,1,19,1996,20.8
Europe,Poland,,Warsaw,1,20,1996,17.7
Europe,Poland,,Warsaw,1,21,1996,18.6
Europe,Poland,,Warsaw,1,22,1996,18.7
Europe,Poland,,Warsaw,1,23,1996,14.0
Europe,Poland,,Warsaw,1,24,1996,9.3
Europe,Poland,,Warsaw,1,25,1996,4.7
Europe,Poland,,Warsaw,1,26,1996,6.4
Europe,Poland,,Warsaw,1,27,1996,9.1
Europe,Poland,,Warsaw,1,28,1996,13.7
Europe,Poland,,Warsaw,1,29,1996,18.6
Europe,Poland,,Warsaw,1,30,1996,27.3
Europe,Poland,,Warsaw,1,31,1996,26.2
Europe,Poland,,Warsaw,2,1,1996,20.5
Europe,Poland,,Warsaw,2,2,1996,18.5
Europe,Poland,,Warsaw,2,3,1996,18.2
Europe,Poland,,Warsaw,2,4,1996,19.8
Europe,Poland,,Warsaw,2,5,1996,20.8
Europe,Poland,,Warsaw,2,6,1996,8.9
Europe,Poland,,Warsaw,2,7,1996,12.0
Europe,Poland,,Warsaw,2,8,1996,7.3
Europe,Poland,,Warsaw,2,9,1996,7.0
Europe,Poland,,Warsaw,2,10,1996,9.0
Europe,Poland,,Warsaw,2,11,1996,13.3
Europe,Poland,,Warsaw,2,12,1996,22.6
Europe,Poland,,Warsaw,2,13,1996,22.8
Europe,Poland,,Warsaw,2,14,1996,21.7
Europe,Poland,,Warsaw,2,15,1996,22.3
Europe,Poland,,Warsaw,2,16,1996,31.2
Europe,Poland,,Warsaw,2,17,1996,35.4
Europe,Poland,,Warsaw,2,18,1996,28.9
Europe,Poland,,Warsaw,2,19,1996,33.4
Europe,Poland,,Warsaw,2,20,1996,32.8
Europe,Poland,,Warsaw,2,21,1996,28.1
Europe,Poland,,Warsaw,2,22,1996,26.8
Europe,Poland,,Warsaw,2,23,1996,25.3
Europe,Poland,,Warsaw,2,24,1996,24.0
Europe,Poland,,Warsaw,2,25,1996,26.9
Europe,Poland,,Warsaw,2,26,1996,32.6
Europe,Poland,,Warsaw,2,27,1996,26.4
Europe,Poland,,Warsaw,2,28,1996,19.7
Europe,Poland,,Warsaw,2,29,1996,22.5
Europe,Poland,,Warsaw,3,1,1996,28.6
Europe,Poland,,Warsaw,3,2,1996,24.9
Europe,Poland,,Warsaw,3,3,1996,20.9
Europe,Poland,,Warsaw,3,4,1996,20.1
Europe,Poland,,Warsaw,3,5,1996,26.9
Europe,Poland,,Warsaw,3,6,1996,30.0
Europe,Poland,,Warsaw,3,7,1996,29.1
Europe,Poland,,Warsaw,3,8,1996,25.1
Europe,Poland,,Warsaw,3,9,1996,23.7
Europe,Poland,,Warsaw,3,10,1996,27.1
Europe,Poland,,Warsaw,3,11,1996,23.5
Europe,Poland,,Warsaw,3,12,1996,24.2
Europe,Poland,,Warsaw,3,13,1996,28.3
Europe,Poland,,Warsaw,3,14,1996,29.2
Europe,Poland,,Warsaw,3,15,1996,33.7
Europe,Poland,,Warsaw,3,16,1996,32.1
Europe,Poland,,Warsaw,3,17,1996,29.5
Europe,Poland,,Warsaw,3,18,1996,28.8
Europe,Poland,,Warsaw,3,19,1996,28.7
Europe,Poland,,Warsaw,3,20,1996,27.6
Europe,Poland,,Warsaw,3,21,1996,31.1
Europe,Poland,,Warsaw,3,22,1996,32.3
Europe,Poland,,Warsaw,3,23,1996,34.9
Europe,Poland,,Warsaw,3,24,1996,34.0
Europe,Poland,,Warsaw,3,25,1996,35.2
Europe,Poland,,Warsaw,3,26,1996,34.4
Europe,Poland,,Warsaw,3,27,1996,33.8
Europe,Poland,,Warsaw,3,28,1996,32.9
Europe,Poland,,Warsaw,3,29,1996,32.8
Europe,Poland,,Warsaw,3,30,1996,31.9
Europe,Poland,,Warsaw,3,31,1996,30.9
Europe,Poland,,Warsaw,4,1,1996,31.9
Europe,Poland,,Warsaw,4,2,1996,33.8
Europe,Poland,,Warsaw,4,3,1996,34.3
Europe,Poland,,Warsaw,4,4,1996,38.4
Europe,Poland,,Warsaw,4,5,1996,44.3
Europe,Poland,,Warsaw,4,6,1996,44.7
Europe,Poland,,Warsaw,4,7,1996,45.9
Europe,Poland,,Warsaw,4,8,1996,46.1
Europe,Poland,,Warsaw,4,9,1996,44.1
Europe,Poland,,Warsaw,4,10,1996,43.1
Europe,Poland,,Warsaw,4,11,1996,38.6
Europe,Poland,,Warsaw,4,12,1996,32.1
Europe,Poland,,Warsaw,4,13,1996,30.9
Europe,Poland,,Warsaw,4,14,1996,31.4
Europe,Poland,,Warsaw,4,15,1996,38.4
Europe,Poland,,Warsaw,4,16,1996,46.1
Europe,Poland,,Warsaw,4,17,1996,48.1
Europe,Poland,,Warsaw,4,18,1996,48.8
Europe,Poland,,Warsaw,4,19,1996,53.1
Europe,Poland,,Warsaw,4,20,1996,56.1
Europe,Poland,,Warsaw,4,21,1996,60.8
Europe,Poland,,Warsaw,4,22,1996,63.1
Europe,Poland,,Warsaw,4,23,1996,63.6
Europe,Poland,,Warsaw,4,24,1996,63.2
Europe,Poland,,Warsaw,4,25,1996,56.0
Europe,Poland,,Warsaw,4,26,1996,56.2
Europe,Poland,,Warsaw,4,27,1996,51.0
Europe,Poland,,Warsaw,4,28,1996,53.8
Europe,Poland,,Warsaw,4,29,1996,55.9
Europe,Poland,,Warsaw,4,30,1996,47.3
Europe,Poland,,Warsaw,5,1,1996,55.8
Europe,Poland,,Warsaw,5,2,1996,60.6
Europe,Poland,,Warsaw,5,3,1996,63.0
Europe,Poland,,Warsaw,5,4,1996,53.4
Europe,Poland,,Warsaw,5,5,1996,47.9
Europe,Poland,,Warsaw,5,6,1996,47.5
Europe,Poland,,Warsaw,5,7,1996,55.3
Europe,Poland,,Warsaw,5,8,1996,58.4
Europe,Poland,,Warsaw,5,9,1996,62.5
Europe,Poland,,Warsaw,5,10,1996,59.2
Europe,Poland,,Warsaw,5,11,1996,60.9
Europe,Poland,,Warsaw,5,12,1996,67.8
Europe,Poland,,Warsaw,5,13,1996,69.6
Europe,Poland,,Warsaw,5,14,1996,69.5
Europe,Poland,,Warsaw,5,15,1996,66.5
Europe,Poland,,Warsaw,5,16,1996,58.1
Europe,Poland,,Warsaw,5,17,1996,61.6
Europe,Poland,,Warsaw,5,18,1996,65.2
Europe,Poland,,Warsaw,5,19,1996,70.4
Europe,Poland,,Warsaw,5,20,1996,63.5
Europe,Poland,,Warsaw,5,21,1996,52.5
Europe,Poland,,Warsaw,5,22,1996,54.2
Europe,Poland,,Warsaw,5,23,1996,53.7
Europe,Poland,,Warsaw,5,24,1996,56.6
Europe,Poland,,Warsaw,5,25,1996,62.8
Europe,Poland,,Warsaw,5,26,1996,55.2
Europe,Poland,,Warsaw,5,27,1996,56.5
Europe,Poland,,Warsaw,5,28,1996,52.4
Europe,Poland,,Warsaw,5,29,1996,53.5
Europe,Poland,,Warsaw,5,30,1996,60.2
Europe,Poland,,Warsaw,5,31,1996,63.9
Europe,Poland,,Warsaw,6,1,1996,66.7
Europe,Poland,,Warsaw,6,2,1996,67.3
Europe,Poland,,Warsaw,6,3,1996,68.7
Europe,Poland,,Warsaw,6,4,1996,58.1
Europe,Poland,,Warsaw,6,5,1996,59.9
Europe,Poland,,Warsaw,6,6,1996,64.5
Europe,Poland,,Warsaw,6,7,1996,69.8
Europe,Poland,,Warsaw,6,8,1996,75.0
Europe,Poland,,Warsaw,6,9,1996,77.3
Europe,Poland,,Warsaw,6,10,1996,74.6
Europe,Poland,,Warsaw,6,11,1996,72.2
Europe,Poland,,Warsaw,6,12,1996,72.7
Europe,Poland,,Warsaw,6,13,1996,58.7
Europe,Poland,,Warsaw,6,14,1996,52.3
Europe,Poland,,Warsaw,6,15,1996,53.1
Europe,Poland,,Warsaw,6,16,1996,56.4
Europe,Poland,,Warsaw,6,17,1996,60.6
Europe,Poland,,Warsaw,6,18,1996,65.2
Europe,Poland,,Warsaw,6,19,1996,58.6
