Region,Country,State,City,Month,Day,Year,AvgTemperature
Europe,Ukraine,,Kiev,10,3,1995,46.9
Europe,Ukraine,,Kiev,10,4,1995,47.2
Europe,Ukraine,,Kiev,10,5,1995,49.1
Europe,Ukraine,,Kiev,10,6,1995,49.5
Europe,Ukraine,,Kiev,10,7,1995,51.1
Europe,Ukraine,,Kiev,10,8,1995,52.8
Europe,Ukraine,,Kiev,10,9,1995,52.9
Europe,Ukraine,,Kiev,10,10,1995,54.9
Europe,Ukraine,,Kiev,10,11,1995,58.8
Europe,Ukraine,,Kiev,10,12,1995,59.3
Europe,Ukraine,,Kiev,10,13,1995,61.2
Europe,Ukraine,,Kiev,10,14,1995,56.2
Europe,Ukraine,,Kiev,10,15,1995,48.5
Europe,Ukraine,,Kiev,10,16,1995,43.3
Europe,Ukraine,,Kiev,10,17,1995,43.9
Europe,Ukraine,,Kiev,10,18,1995,46.7
Europe,Ukraine,,Kiev,10,19,1995,53.1
Europe,Ukraine,,Kiev,10,20,1995,53.1
Europe,Ukraine,,Kiev,10,21,1995,48.3
Europe,Ukraine,,Kiev,10,22,1995,40.3
Europe,Ukraine,,Kiev,10,23,1995,40.3
Europe,Ukraine,,Kiev,10,24,1995,40.9
Europe,Ukraine,,Kiev,10,25,1995,43.5
Europe,Ukraine,,Kiev,10,26,1995,44.4
Europe,Ukraine,,Kiev,10,27,1995,44.8
Europe,Ukraine,,Kiev,10,28,1995,43.3
Europe,Ukraine,,Kiev,10,29,1995,47.0
Europe,Ukraine,,Kiev,10,30,1995,43.2
Europe,Ukraine,,Kiev,10,31,1995,40.3
Europe,Ukraine,,Kiev,11,1,1995,40.1
Europe,Ukraine,,Kiev,11,2,1995,45.0
Europe,Ukraine,,Kiev,11,3,1995,35.7
Europe,Ukraine,,Kiev,11,4,1995,31.8
Europe,Ukraine,,Kiev,11,5,1995,31.9
Europe,Ukraine,,Kiev,11,6,1995,28.4
Europe,Ukraine,,Kiev,11,7,1995,30.2
Europe,Ukraine,,Kiev,11,8,1995,29.5
Europe,Ukraine,,Kiev,11,9,1995,29.1
Europe,Ukraine,,Kiev,11,10,1995,27.3
Europe,Ukraine,,Kiev,11,11,1995,28.0
Europe,Ukraine,,Kiev,11,12,1995,32.7
Europe,Ukraine,,Kiev,11,13,1995,29.9
Europe,Ukraine,,Kiev,11,14,1995,33.0
Europe,Ukraine,,Kiev,11,15,1995,30.2
Europe,Ukraine,,Kiev,11,16,1995,34.2
Europe,Ukraine,,Kiev,11,17,1995,41.8
Europe,Ukraine,,Kiev,11,18,1995,38.6
Europe,Ukraine,,Kiev,11,19,1995,30.8
Europe,Ukraine,,Kiev,11,20,1995,32.4
Europe,Ukraine,,Kiev,11,21,1995,30.7
Europe,Ukraine,,Kiev,11,22,1995,24.4
Europe,Ukraine,,Kiev,11,23,1995,21.4
Europe,Ukraine,,Kiev,11,24,1995,20.1
Europe,Ukraine,,Kiev,11,25,1995,28.6
Europe,Ukraine,,Kiev,11,26,1995,35.5
Europe,Ukraine,,Kiev,11,27,1995,29.8
Europe,Ukraine,,Kiev,11,28,1995,34.9
Europe,Ukraine,,Kiev,11,29,1995,30.8
Europe,Ukraine,,Kiev,11,30,1995,26.1
Europe,Ukraine,,Kiev,12,1,1995,25.9
Europe,Ukraine,,Kiev,12,2,1995,27.8
Europe,Ukraine,,Kiev,12,3,1995,28.4
Europe,Ukraine,,Kiev,12,4,1995,22.4
Europe,Ukraine,,Kiev,12,5,1995,17.1
Europe,Ukraine,,Kiev,12,6,1995,16.9
Europe,Ukraine,,Kiev,12,7,1995,18.0
Europe,Ukraine,,Kiev,12,8,1995,24.4
Europe,Ukraine,,Kiev,12,9,1995,26.4
Europe,Ukraine,,Kiev,12,10,1995,22.8
Europe,Ukraine,,Kiev,12,11,1995,23.9
Europe,Ukraine,,Kiev,12,12,1995,23.7
Europe,Ukraine,,Kiev,12,13,1995,27.8
Europe,Ukraine,,Kiev,12,14,1995,27.4
Europe,Ukraine,,Kiev,12,15,1995,21.7
Europe,Ukraine,,Kiev,12,16,1995,21.7
Europe,Ukraine,,Kiev,12,17,1995,19.9
Europe,Ukraine,,Kiev,12,18,1995,23.1
Europe,Ukraine,,Kiev,12,19,1995,31.3
Europe,Ukraine,,Kiev,12,20,1995,29.4
Europe,Ukraine,,Kiev,12,21,1995,22.7
Europe,Ukraine,,Kiev,12,22,1995,16.3
Europe,Ukraine,,Kiev,12,23,1995,28.9
Europe,Ukraine,,Kiev,12,24,1995,42.6
Europe,Ukraine,,Kiev,12,25,1995,21.7
Europe,Ukraine,,Kiev,12,26,1995,21.6
Europe,Ukraine,,Kiev,12,27,1995,19.7
Europe,Ukraine,,Kiev,12,28,1995,15.0
Europe,Ukraine,,Kiev,12,29,1995,9.9
Europe,Ukraine,,Kiev,12,30,1995,5.1
Europe,Ukraine,,Kiev,12,31,1995,4.0
Europe,Ukraine,,Kiev,1,1,1996,9.0
Europe,Ukraine,,Kiev,1,2,1996,16.2
Europe,Ukraine,,Kiev,1,3,1996,21.4
Europe,Ukraine,,Kiev,1,4,1996,24.5
Europe,Ukraine,,Kiev,1,5,1996,22.2
Europe,Ukraine,,Kiev,1,6,1996,11.8
Europe,Ukraine,,Kiev,1,7,1996,10.9
Europe,Ukraine,,Kiev,1,8,1996,9.6
Europe,Ukraine,,Kiev,1,9,1996,4.9
Europe,Ukraine,,Kiev,1,10,1996,8.1
Europe,Ukraine,,Kiev,1,11,1996,16.1
Europe,Ukraine,,Kiev,1,12,1996,24.3
Europe,Ukraine,,Kiev,1,13,1996,18.3
Europe,Ukraine,,Kiev,1,14,1996,10.5
Europe,Ukraine,,Kiev,1,15,1996,10.7
Europe,Ukraine,,Kiev,1,16,1996,15.8
Europe,Ukraine,,Kiev,1,17,1996,15.7
Europe,Ukraine,,Kiev,1,18,1996,11.7
Europe,Ukraine,,Kiev,1,19,1996,14.8
Europe,Ukraine,,Kiev,1,20,1996,18.0
Europe,Ukraine,,Kiev,1,21,1996,19.6
Europe,Ukraine,,Kiev,1,22,1996,18.8
Europe,Ukraine,,Kiev,1,23,1996,11.4
Europe,Ukraine,,Kiev,1,24,1996,5.3
Europe,Ukraine,,Kiev,1,25,1996,5.6
Europe,Ukraine,,Kiev,1,26,1996,12.7
Europe,Ukraine,,Kiev,1,27,1996,17.2
Europe,Ukraine,,Kiev,1,28,1996,15.8
Europe,Ukraine,,Kiev,1,29,1996,13.3
Europe,Ukraine,,Kiev,1,30,1996,15.0
Europe,Ukraine,,Kiev,1,31,1996,19.3
Europe,Ukraine,,Kiev,2,1,1996,15.3
Europe,Ukraine,,Kiev,2,2,1996,12.0
Europe,Ukraine,,Kiev,2,3,1996,12.1
Europe,Ukraine,,Kiev,2,4,1996,22.9
Europe,Ukraine,,Kiev,2,5,1996,18.6
Europe,Ukraine,,Kiev,2,6,1996,9.7
Europe,Ukraine,,Kiev,2,7,1996,4.6
Europe,Ukraine,,Kiev,2,8,1996,4.7
Europe,Ukraine,,Kiev,2,9,1996,8.6
Europe,Ukraine,,Kiev,2,10,1996,2.6
Europe,Ukraine,,Kiev,2,11,1996,2.0
Europe,Ukraine,,Kiev,2,12,1996,7.3
Europe,Ukraine,,Kiev,2,13,1996,10.9
Europe,Ukraine,,Kiev,2,14,1996,16.4
Europe,Ukraine,,Kiev,2,15,1996,18.4
Europe,Ukraine,,Kiev,2,16,1996,23.8
Europe,Ukraine,,Kiev,2,17,1996,32.5
Europe,Ukraine,,Kiev,2,18,1996,31.5
Europe,Ukraine,,Kiev,2,19,1996,26.5
Europe,Ukraine,,Kiev,2,20,1996,32.0
Europe,Ukraine,,Kiev,2,21,1996,35.6
Europe,Ukraine,,Kiev,2,22,1996,32.7
Europe,Ukraine,,Kiev,2,23,1996,28.6
Europe,Ukraine,,Kiev,2,24,1996,32.7
Europe,Ukraine,,Kiev,2,25,1996,27.3
Europe,Ukraine,,Kiev,2,26,1996,26.6
Europe,Ukraine,,Kiev,2,27,1996,18.0
Europe,Ukraine,,Kiev,2,28,1996,20.1
Europe,Ukraine,,Kiev,2,29,1996,21.2
Europe,Ukraine,,Kiev,3,1,1996,23.3
Europe,Ukraine,,Kiev,3,2,1996,23.4
Europe,Ukraine,,Kiev,3,3,1996,25.1
Europe,Ukraine,,Kiev,3,4,1996,20.6
Europe,Ukraine,,Kiev,3,5,1996,19.9
Europe,Ukraine,,Kiev,3,6,1996,25.6
Europe,Ukraine,,Kiev,3,7,1996,22.9
Europe,Ukraine,,Kiev,3,8,1996,20.8
Europe,Ukraine,,Kiev,3,9,1996,23.2
Europe,Ukraine,,Kiev,3,10,1996,24.0
Europe,Ukraine,,Kiev,3,11,1996,20.8
Europe,Ukraine,,Kiev,3,12,1996,23.7
Europe,Ukraine,,Kiev,3,13,1996,22.5
Europe,Ukraine,,Kiev,3,14,1996,25.4
Europe,Ukraine,,Kiev,3,15,1996,28.6
Europe,Ukraine,,Kiev,3,16,1996,28.0
Europe,Ukraine,,Kiev,3,17,1996,26.1
Europe,Ukraine,,Kiev,3,18,1996,26.7
Europe,Ukraine,,Kiev,3,19,1996,25.9
Europe,Ukraine,,Kiev,3,20,1996,27.9
Europe,Ukraine,,Kiev,3,21,1996,29.8
Europe,Ukraine,,Kiev,3,22,1996,29.3
Europe,Ukraine,,Kiev,3,23,1996,29.0
Europe,Ukraine,,Kiev,3,24,1996,29.8
Europe,Ukraine,,Kiev,3,25,1996,31.1
Europe,Ukraine,,Kiev,3,26,1996,29.0
Europe,Ukraine,,Kiev,3,27,1996,29.6
Europe,Ukraine,,Kiev,3,28,1996,34.8
Europe,Ukraine,,Kiev,3,29,1996,32.3
Europe,Ukraine,,Kiev,3,30,1996,34.1
Europe,Ukraine,,Kiev,3,31,1996,35.0
Europe,Ukraine,,Kiev,4,1,1996,34.6
Europe,Ukraine,,Kiev,4,2,1996,36.6
Europe,Ukraine,,Kiev,4,3,1996,34.7
Europe,Ukraine,,Kiev,4,4,1996,40.6
Europe,Ukraine,,Kiev,4,5,1996,44.2
Europe,Ukraine,,Kiev,4,6,1996,44.5
Europe,Ukraine,,Kiev,4,7,1996,44.6
Europe,Ukraine,,Kiev,4,8,1996,41.6
Europe,Ukraine,,Kiev,4,9,1996,40.4
Europe,Ukraine,,Kiev,4,10,1996,37.2
Europe,Ukraine,,Kiev,4,11,1996,40.8
Europe,Ukraine,,Kiev,4,12,1996,40.9
Europe,Ukraine,,Kiev,4,13,1996,45.0
Europe,Ukraine,,Kiev,4,14,1996,41.9
Europe,Ukraine,,Kiev,4,15,1996,39.0
Europe,Ukraine,,Kiev,4,16,1996,49.1
Europe,Ukraine,,Kiev,4,17,1996,44.4
Europe,Ukraine,,Kiev,4,18,1996,50.9
Europe,Ukraine,,Kiev,4,19,1996,54.0
Europe,Ukraine,,Kiev,4,20,1996,55.6
Europe,Ukraine,,Kiev,4,21,1996,57.5
Europe,Ukraine,,Kiev,4,22,1996,62.3
Europe,Ukraine,,Kiev,4,23,1996,63.8
Europe,Ukraine,,Kiev,4,24,1996,64.6
Europe,Ukraine,,Kiev,4,25,1996,68.3
Europe,Ukraine,,Kiev,4,26,1996,58.0
Europe,Ukraine,,Kiev,4,27,1996,53.8
Europe,Ukraine,,Kiev,4,28,1996,50.6
Europe,Ukraine,,Kiev,4,29,1996,58.1
Europe,Ukraine,,Kiev,4,30,1996,63.8
Europe,Ukraine,,Kiev,5,1,1996,65.4
Europe,Ukraine,,Kiev,5,2,1996,64.5
Europe,Ukraine,,Kiev,5,3,1996,61.1
Europe,Ukraine,,Kiev,5,4,1996,62.5
Europe,Ukraine,,Kiev,5,5,1996,54.8
Europe,Ukraine,,Kiev,5,6,1996,60.8
Europe,Ukraine,,Kiev,5,7,1996,64.8
Europe,Ukraine,,Kiev,5,8,1996,69.7
Europe,Ukraine,,Kiev,5,9,1996,71.0
Europe,Ukraine,,Kiev,5,10,1996,72.0
Europe,Ukraine,,Kiev,5,11,1996,72.3
Europe,Ukraine,,Kiev,5,12,1996,69.2
Europe,Ukraine,,Kiev,5,13,1996,72.9
Europe,Ukraine,,Kiev,5,14,1996,71.2
Europe,Ukraine,,Kiev,5,15,1996,67.3
Europe,Ukraine,,Kiev,5,16,1996,71.2
Europe,Ukraine,,Kiev,5,17,1996,71.2
Europe,Ukraine,,Kiev,5,18,1996,70.8
Europe,Ukraine,,Kiev,5,19,1996,71.9
Europe,Ukraine,,Kiev,5,20,1996,74.1
Europe,Ukraine,,Kiev,5,21,1996,62.4
Europe,Ukraine,,Kiev,5,22,1996,54.1
Europe,Ukraine,,Kiev,5,23,1996,54.9
Europe,Ukraine,,Kiev,5,24,1996,55.8
Europe,Ukraine,,Kiev,5,25,1996,60.7
Europe,Ukraine,,Kiev,5,26,1996,67.9
Europe,Ukraine,,Kiev,5,27,1996,60.8
Europe,Ukraine,,Kiev,5,28,1996,64.6
Europe,Ukraine,,Kiev,5,29,1996,67.4
Europe,Ukraine,,Kiev,5,30,1996,63.4
