Region,Country,State,City,Month,Day,Year,AvgTemperature
Europe,Greece,,Athens,11,26,1995,52.8
Europe,Greece,,Athens,11,27,1995,56.5
Europe,Greece,,Athens,11,28,1995,61.7
Europe,Greece,,Athens,11,29,1995,61.0
Europe,Greece,,Athens,11,30,1995,56.6
Europe,Greece,,Athens,12,1,1995,57.9
Europe,Greece,,Athens,12,2,1995,57.6
Europe,Greece,,Athens,12,3,1995,55.8
Europe,Greece,,Athens,12,4,1995,56.7
Europe,Greece,,Athens,12,5,1995,56.3
Europe,Greece,,Athens,12,6,1995,57.1
Europe,Greece,,Athens,12,7,1995,54.9
Europe,Greece,,Athens,12,8,1995,48.4
Europe,Greece,,Athens,12,9,1995,46.3
Europe,Greece,,Athens,12,10,1995,46.3
Europe,Greece,,Athens,12,11,1995,45.0
Europe,Greece,,Athens,12,12,1995,46.4
Europe,Greece,,Athens,12,13,1995,49.1
Europe,Greece,,Athens,12,14,1995,55.7
Europe,Greece,,Athens,12,15,1995,55.2
Europe,Greece,,Athens,12,16,1995,54.9
Europe,Greece,,Athens,12,17,1995,49.1
Europe,Greece,,Athens,12,18,1995,47.7
Europe,Greece,,Athens,12,19,1995,56.5
Europe,Greece,,Athens,12,20,1995,54.7
Europe,Greece,,Athens,12,21,1995,53.2
Europe,Greece,,Athens,12,22,1995,52.3
Europe,Greece,,Athens,12,23,1995,55.9
Europe,Greece,,Athens,12,24,1995,60.1
Europe,Greece,,Athens,12,25,1995,61.1
Europe,Greece,,Athens,12,26,1995,60.9
Europe,Greece,,Athens,12,27,1995,61.4
Europe,Greece,,Athens,12,28,1995,60.4
Europe,Greece,,Athens,12,29,1995,59.1
Europe,Greece,,Athens,12,30,1995,56.6
Europe,Greece,,Athens,12,31,1995,55.5
Europe,Greece,,Athens,1,1,1996,57.0
Europe,Greece,,Athens,1,2,1996,57.3
Europe,Greece,,Athens,1,3,1996,54.9
Europe,Greece,,Athens,1,4,1996,49.8
Europe,Greece,,Athens,1,5,1996,46.9
Europe,Greece,,Athens,1,6,1996,47.1
Europe,Greece,,Athens,1,7,1996,48.8
Europe,Greece,,Athens,1,8,1996,50.6
Europe,Greece,,Athens,1,9,1996,51.9
Europe,Greece,,Athens,1,10,1996,49.8
Europe,Greece,,Athens,1,11,1996,49.6
Europe,Greece,,Athens,1,12,1996,49.5
Europe,Greece,,Athens,1,13,1996,48.1
Europe,Greece,,Athens,1,14,1996,48.8
Europe,Greece,,Athens,1,15,1996,44.5
Europe,Greece,,Athens,1,16,1996,39.6
Europe,Greece,,Athens,1,17,1996,36.2
Europe,Greece,,Athens,1,18,1996,40.1
Europe,Greece,,Athens,1,19,1996,41.0
Europe,Greece,,Athens,1,20,1996,46.9
Europe,Greece,,Athens,1,21,1996,47.9
Europe,Greece,,Athens,1,22,1996,45.9
Europe,Greece,,Athens,1,23,1996,44.4
Europe,Greece,,Athens,1,24,1996,46.0
Europe,Greece,,Athens,1,25,1996,53.9
Europe,Greece,,Athens,1,26,1996,57.5
Europe,Greece,,Athens,1,27,1996,55.3
Europe,Greece,,Athens,1,28,1996,53.4
Europe,Greece,,Athens,1,29,1996,52.7
Europe,Greece,,Athens,1,30,1996,54.1
Europe,Greece,,Athens,1,31,1996,46.1
Europe,Greece,,Athens,2,1,1996,39.9
Europe,Greece,,Athens,2,2,1996,41.4
Europe,Greece,,Athens,2,3,1996,45.3
Europe,Greece,,Athens,2,4,1996,52.5
Europe,Greece,,Athens,2,5,1996,57.0
Europe,Greece,,Athens,2,6,1996,54.1
Europe,Greece,,Athens,2,7,1996,53.1
Europe,Greece,,Athens,2,8,1996,49.8
Europe,Greece,,Athens,2,9,1996,48.4
Europe,Greece,,Athens,2,10,1996,43.9
Europe,Greece,,Athens,2,11,1996,44.7
Europe,Greece,,Athens,2,12,1996,47.2
Europe,Greece,,Athens,2,13,1996,50.4
Europe,Greece,,Athens,2,14,1996,53.8
Europe,Greece,,Athens,2,15,1996,53.2
Europe,Greece,,Athens,2,16,1996,52.1
Europe,Greece,,Athens,2,17,1996,52.1
Europe,Greece,,Athens,2,18,1996,52.7
Europe,Greece,,Athens,2,19,1996,52.8
Europe,Greece,,Athens,2,20,1996,55.1
Europe,Greece,,Athens,2,21,1996,60.4
Europe,Greece,,Athens,2,22,1996,59.1
Europe,Greece,,Athens,2,23,1996,50.7
Europe,Greece,,Athens,2,24,1996,52.9
Europe,Greece,,Athens,2,25,1996,51.0
Europe,Greece,,Athens,2,26,1996,47.1
Europe,Greece,,Athens,2,27,1996,45.0
Europe,Greece,,Athens,2,28,1996,44.1
Europe,Greece,,Athens,2,29,1996,44.2
Europe,Greece,,Athens,3,1,1996,44.0
Europe,Greece,,Athens,3,2,1996,50.1
Europe,Greece,,Athens,3,3,1996,44.7
Europe,Greece,,Athens,3,4,1996,43.1
Europe,Greece,,Athens,3,5,1996,40.6
Europe,Greece,,Athens,3,6,1996,39.8
Europe,Greece,,Athens,3,7,1996,42.6
Europe,Greece,,Athens,3,8,1996,45.6
Europe,Greece,,Athens,3,9,1996,44.4
Europe,Greece,,Athens,3,10,1996,45.3
Europe,Greece,,Athens,3,11,1996,43.4
Europe,Greece,,Athens,3,12,1996,45.7
Europe,Greece,,Athens,3,13,1996,52.5
Europe,Greece,,Athens,3,14,1996,51.9
Europe,Greece,,Athens,3,15,1996,51.9
Europe,Greece,,Athens,3,16,1996,50.3
Europe,Greece,,Athens,3,17,1996,51.6
Europe,Greece,,Athens,3,18,1996,50.3
Europe,Greece,,Athens,3,19,1996,46.9
Europe,Greece,,Athens,3,20,1996,48.4
Europe,Greece,,Athens,3,21,1996,51.4
Europe,Greece,,Athens,3,22,1996,47.9
Europe,Greece,,Athens,3,23,1996,47.0
Europe,Greece,,Athens,3,24,1996,48.7
Europe,Greece,,Athens,3,25,1996,50.7
Europe,Greece,,Athens,3,26,1996,53.8
Europe,Greece,,Athens,3,27,1996,55.5
Europe,Greece,,Athens,3,28,1996,61.5
Europe,Greece,,Athens,3,29,1996,58.1
Europe,Greece,,Athens,3,30,1996,58.8
Europe,Greece,,Athens,3,31,1996,54.8
Europe,Greece,,Athens,4,1,1996,55.7
Europe,Greece,,Athens,4,2,1996,55.5
Europe,Greece,,Athens,4,3,1996,59.1
Europe,Greece,,Athens,4,4,1996,60.6
Europe,Greece,,Athens,4,5,1996,57.5
Europe,Greece,,Athens,4,6,1996,56.7
Europe,Greece,,Athens,4,7,1996,56.8
Europe,Greece,,Athens,4,8,1996,56.3
Europe,Greece,,Athens,4,9,1996,56.9
Europe,Greece,,Athens,4,10,1996,57.9
Europe,Greece,,Athens,4,11,1996,54.9
Europe,Greece,,Athens,4,12,1996,55.3
Europe,Greece,,Athens,4,13,1996,56.4
Europe,Greece,,Athens,4,14,1996,59.3
Europe,Greece,,Athens,4,15,1996,57.6
Europe,Greece,,Athens,4,16,1996,54.4
Europe,Greece,,Athens,4,17,1996,55.8
Europe,Greece,,Athens,4,18,1996,55.1
Europe,Greece,,Athens,4,19,1996,56.4
Europe,Greece,,Athens,4,20,1996,57.9
Europe,Greece,,Athens,4,21,1996,58.0
Europe,Greece,,Athens,4,22,1996,58.2
Europe,Greece,,Athens,4,23,1996,61.0
Europe,Greece,,Athens,4,24,1996,60.4
Europe,Greece,,Athens,4,25,1996,60.4
Europe,Greece,,Athens,4,26,1996,60.0
Europe,Greece,,Athens,4,27,1996,63.7
Europe,Greece,,Athens,4,28,1996,67.3
Europe,Greece,,Athens,4,29,1996,64.6
Europe,Greece,,Athens,4,30,1996,63.1
Europe,Greece,,Athens,5,1,1996,66.4
Europe,Greece,,Athens,5,2,1996,68.3
Europe,Greece,,Athens,5,3,1996,68.3
Europe,Greece,,Athens,5,4,1996,68.9
Europe,Greece,,Athens,5,5,1996,72.3
Europe,Greece,,Athens,5,6,1996,74.3
Europe,Greece,,Athens,5,7,1996,71.5
Europe,Greece,,Athens,5,8,1996,69.2
Europe,Greece,,Athens,5,9,1996,69.2
Europe,Greece,,Athens,5,10,1996,68.7
Europe,Greece,,Athens,5,11,1996,70.8
Europe,Greece,,Athens,5,12,1996,70.4
Europe,Greece,,Athens,5,13,1996,68.5
Europe,Greece,,Athens,5,14,1996,67.0
Europe,Greece,,Athens,5,15,1996,68.5
Europe,Greece,,Athens,5,16,1996,69.3
Europe,Greece,,Athens,5,17,1996,69.6
Europe,Greece,,Athens,5,18,1996,70.1
Europe,Greece,,Athens,5,19,1996,73.4
Europe,Greece,,Athens,5,20,1996,75.1
Europe,Greece,,Athens,5,21,1996,75.4
Europe,Greece,,Athens,5,22,1996,78.2
Europe,Greece,,Athens,5,23,1996,77.4
Europe,Greece,,Athens,5,24,1996,74.5
Europe,Greece,,Athens,5,25,1996,72.3
Europe,Greece,,Athens,5,26,1996,70.7
Europe,Greece,,Athens,5,27,1996,73.6
Europe,Greece,,Athens,5,28,1996,73.3
Europe,Greece,,Athens,5,29,1996,67.9
Europe,Greece,,Athens,5,30,1996,67.9
Europe,Greece,,Athens,5,31,1996,75.9
Europe,Greece,,Athens,6,1,1996,79.0
Europe,Greece,,Athens,6,2,1996,76.9
Europe,Greece,,Athens,6,3,1996,74.4
Europe,Greece,,Athens,6,4,1996,73.6
Europe,Greece,,Athens,6,5,1996,76.8
Europe,Greece,,Athens,6,6,1996,83.1
Europe,Greece,,Athens,6,7,1996,81.1
Europe,Greece,,Athens,6,8,1996,82.7
Europe,Greece,,Athens,6,9,1996,84.7
Europe,Greece,,Athens,6,10,1996,86.4
Europe,Greece,,Athens,6,11,1996,82.1
Europe,Greece,,Athens,6,12,1996,81.5
Europe,Greece,,Athens,6,13,1996,81.1
Europe,Greece,,Athens,6,14,1996,79.3
Europe,Greece,,Athens,6,15,1996,76.0
Europe,Greece,,Athens,6,16,1996,73.0
Europe,Greece,,Athens,6,17,1996,72.5
Europe,Greece,,Athens,6,18,1996,76.2
Europe,Greece,,Athens,6,19,1996,74.1
Europe,Greece,,Athens,6,20,1996,73.1
Europe,Greece,,Athens,6,21,1996,76.0
Europe,Greece,,Athens,6,22,1996,76.6
Europe,Greece,,Athens,6,23,1996,80.3
Europe,Greece,,Athens,6,24,1996,82.9
Europe,Greece,,Athens,6,25,1996,81.0
Europe,Greece,,Athens,6,26,1996,84.7
Europe,Greece,,Athens,6,27,1996,79.3
Europe,Greece,,Athens,6,28,1996,77.2
Europe,Greece,,Athens,6,29,1996,75.4
Europe,Greece,,Athens,6,30,1996,76.9
Europe,Greece,,Athens,7,1,1996,79.8
Europe,Greece,,Athens,7,2,1996,81.0
Europe,Greece,,Athens,7,3,1996,81.8
Europe,Greece,,Athens,7,4,1996,85.2
Europe,Greece,,Athens,7,5,1996,86.0
Europe,Greece,,Athens,7,6,1996,85.4
Europe,Greece,,Athens,7,7,1996,86.6
Europe,Greece,,Athens,7,8,1996,85.8
Europe,Greece,,Athens,7,9,1996,85.9
Europe,Greece,,Athens,7,10,1996,81.3
Europe,Greece,,Athens,7,11,1996,79.4
Europe,Greece,,Athens,7,12,1996,80.3
Europe,Greece,,Athens,7,13,1996,81.5
Europe,Greece,,Athens,7,14,1996,83.9
Europe,Greece,,Athens,7,15,1996,87.1
Europe,Greece,,Athens,7,16,1996,87.7
Europe,Greece,,Athens,7,17,1996,85.2
Europe,Greece,,Athens,7,18,1996,82.0
Europe,Greece,,Athens,7,19,1996,81.1
Europe,Greece,,Athens,7,20,1996,82.6
Europe,Greece,,Athens,7,21,1996,82.1
Europe,Greece,,Athens,7,22,1996,78.4
Europe,Greece,,Athens,7,23,1996,78.4
Europe,Greece,,Athens,7,24,1996,79.8
Europe,Greece,,Athens,7,25,1996,79.1
Europe,Greece,,Athens,7,26,1996,83.2
Europe,Greece,,Athens,7,27,1996,84.2
Europe,Greece,,Athens,7,28,1996,85.0
Europe,Greece,,Athens,7,29,1996,85.7
Europe,Greece,,Athens,7,30,1996,81.4
Europe,Greece,,Athens,7,31,1996,81.4
Europe,Greece,,Athens,8,1,1996,80.9
Europe,Greece,,Athens,8,2,1996,86.7
Europe,Greece,,Athens,8,3,1996,90.1
